BLOSUM 1,BLOSUM 2,BLOSUM 3,BLOSUM 4,BLOSUM 5,BLOSUM 6,BLOSUM 7,BLOSUM 8,BLOSUM 9,BLOSUM 10,BLOSUM 11,BLOSUM 12,BLOSUM 13,BLOSUM 14,BLOSUM 15,BLOSUM 16,BLOSUM 17,BLOSUM 18,BLOSUM 19,BLOSUM 20,BLOSUM 21,BLOSUM 22,BLOSUM 23,BLOSUM 24,BLOSUM 25,BLOSUM 26,BLOSUM 27,BLOSUM 28,BLOSUM 29,BLOSUM 30,BLOSUM 31,BLOSUM 32,BLOSUM 33,BLOSUM 34,BLOSUM 35,BLOSUM 36,BLOSUM 37,BLOSUM 38,BLOSUM 39,BLOSUM 40,BLOSUM 41,BLOSUM 42,BLOSUM 43,BLOSUM 44,BLOSUM 45,BLOSUM 46,BLOSUM 47,BLOSUM 48,BLOSUM 49,BLOSUM 50,BLOSUM 51,BLOSUM 52,BLOSUM 53,BLOSUM 54,BLOSUM 55,BLOSUM 56,BLOSUM 57,BLOSUM 58,BLOSUM 59,BLOSUM 60,BLOSUM 61,BLOSUM 62,BLOSUM 63,BLOSUM 64,BLOSUM 65,BLOSUM 66,BLOSUM 67,BLOSUM 68,BLOSUM 69,BLOSUM 70,BLOSUM 71,BLOSUM 72,BLOSUM 73,BLOSUM 74,BLOSUM 75,PAM 1,PAM 2,PAM 3,PAM 4,PAM 5,PAM 6,PAM 7,PAM 8,PAM 9,PAM 10,PAM 11,PAM 12,PAM 13,PAM 14,PAM 15,PAM 16,PAM 17,PAM 18,PAM 19,PAM 20,PAM 21,PAM 22,PAM 23,PAM 24,PAM 25,PAM 26,PAM 27,PAM 28,PAM 29,PAM 30,PAM 31,PAM 32,PAM 33,PAM 34,PAM 35,PAM 36,PAM 37,PAM 38,PAM 39,PAM 40,PAM 41,PAM 42,PAM 43,PAM 44,PAM 45,PAM 46,PAM 47,PAM 48,PAM 49,PAM 50,PAM 51,PAM 52,PAM 53,PAM 54,PAM 55,PAM 56,PAM 57,PAM 58,PAM 59,PAM 60,PAM 61,PAM 62,PAM 63,PAM 64,PAM 65,PAM 66,PAM 67,PAM 68,PAM 69,PAM 70,PAM 71,PAM 72,PAM 73,PAM 74,PAM 75,Class
0.01501968,0.023765648,-0.022919908,-0.009384099,0.003925917,-0.000733054,0.023662222,0.007446256,0.015919156,0.001641395,-0.018064926,0.019011957,0.005423805,-0.018747974,-0.011886897,-0.011343395,0.003808006,0.011159068,0.007390951,-0.011145259,-0.014477783,0.000635989,-0.004794164,0.019508705,0.005214271,-0.014233699,0.006256079,0.006563069,0.015013192,-0.006688975,-0.005799565,-0.00292621,0.011702125,-0.007143888,0.013190644,-0.005445145,0.002677083,0.018613669,-0.012950848,0.00676205,-0.003020616,0.003479872,0.015530419,-0.017801336,-0.003879919,-0.005296111,0.004387699,0.01029655,0.007599516,0.003607448,0.005267447,-0.000148735,-0.000837802,0.015178969,0.0104624,0.002920106,-0.003458392,0.005128317,-0.003047315,-0.008513874,-0.010098634,0.010729426,0.000511723,0.010205797,-0.004107476,-0.003074365,-0.016436061,-0.024135683,0.011485971,0.001452999,0.00686215,-0.004557393,-0.011844166,-0.008488503,0.025691049,0.007594357,0.023968622,0.002394736,0.003798031,-0.009464783,-0.001610947,0.024122225,0.009327524,0.005007,0.006291416,-0.011783685,0.016323304,0.002274356,0.006583227,0.00465336,-0.00568619,-0.000321662,0.009402606,-0.006635615,0.01797875,0.001436424,-0.003596981,-0.004063072,0.016403667,0.001530957,-0.000348899,0.002344153,0.003232813,-0.00011608,0.019720097,0.005356117,-0.003948878,0.003077274,0.006798141,0.008051012,0.00237526,-0.001200403,0.011817006,2.86E-05,0.011195801,-0.000961869,0.006477786,-0.000474609,-0.002559422,0.000787282,0.007898611,0.005355918,0.001563191,0.009148567,0.011386449,0.004823393,0.001664244,0.002519531,-0.003580086,0.00250646,0.012233055,0.006533013,0.011376882,-0.00682163,0.007987771,0.00123834,0.009005392,-0.002430391,0.005194287,-0.007173438,0.014781149,0.016384151,-0.002268052,-0.000713199,0.002696325,0.003929251,0.01355994,0.006988061,0.003416017,0.000503649,1
0.010721108,0.021805913,0.042960694,-0.025178907,0.024694071,0.001072952,0.013836378,0.026169075,-0.002954516,0.02972051,0.000339495,0.02062134,0.05521069,0.027810853,0.112947988,0.018285665,0.018010424,-7.17E-05,0.038721636,0.021109491,0.006953461,0.007608736,-0.026695687,0.114133424,0.036605568,-0.003765623,0.029576677,0.007161701,0.004087399,0.027092484,-0.006291708,0.063449658,0.009879311,0.040873543,0.040988728,0.025408634,0.017131567,0.004133566,0.024168435,0.009081115,-0.012804412,0.038484499,0.007523253,0.084005174,0.041059584,0.004190166,0.014207541,0.012619942,-0.010101263,0.061903821,0.0125978,0.041315827,-0.006982877,0.047987282,-0.003783354,0.021478801,0.016978185,-0.001764579,0.025809561,0.009595594,0.004600581,0.023328566,0.023710538,0.015115951,-0.033033319,0.003634374,-0.010820434,-0.010811872,0.01895259,0.060471758,0.02019122,0.032480782,0.022203438,0.009823686,-0.034383981,0.023756355,0.025223873,0.002820728,0.000881393,0.020548642,0.019810982,0.022372674,0.001830854,0.001849266,0.012687501,0.017259204,0.030150915,3.38E-05,0.006155077,0.030210059,0.027575165,-0.005750072,0.01155048,0.020215968,-0.003611908,0.009941306,0.01755121,-0.006413588,-0.007756741,0.006650451,0.018481746,-0.011091121,0.005889013,0.029752849,-0.009626626,0.009882047,0.025435716,-0.001634022,-0.007265163,0.018295101,0.031931242,-0.001924069,0.011796277,0.015704206,-0.00244913,0.011632248,0.010019295,-0.005440836,-0.005532441,0.007631727,0.018336307,-0.009962756,0.002446691,0.028507845,-0.011236453,0.014579553,0.026659838,0.001371319,-0.00594311,0.015662561,0.034037584,-0.001127324,0.009588669,0.017640111,-0.001209122,0.005920709,0.016928126,-0.002439865,-0.010239847,-0.000153277,0.013729451,-0.006163443,0.006963138,0.015449404,-0.017978869,0.003563858,0.051235169,-0.000856257,7.68E-05,0.00453634,1
-0.005448469,0.006468554,-0.006496204,-0.001816265,0.010171288,0.006388821,-0.003352591,-0.010304317,0.006351647,0.005662311,0.022320114,-0.003363023,0.001198663,-0.005285256,0.004728231,-0.025241548,-0.000384667,-0.001447129,0.014864655,0.010792838,-0.001442787,-0.013243671,-0.001095001,0.007552426,0.004993117,-0.00024362,-0.015346452,0.017475317,0.011937335,-0.014545798,-0.011577959,-0.00473953,0.014699771,-0.001308897,0.001455355,-0.015594558,0.003550612,-0.008454977,0.013095087,0.00961026,-0.002280252,-0.008586532,-0.005139795,0.009218779,0.013322176,-0.006321594,-0.01503404,0.004886477,0.018640806,-0.010395994,-0.014642803,0.00095484,-0.003047472,0.003622451,0.001486334,0.01161754,-0.002125844,0.005705889,0.004152525,-0.026326404,-0.004200248,0.002876862,0.006274128,-0.005177984,0.018876826,-0.043509286,0.017804545,-0.014995019,0.025746337,0.017550246,-0.019292551,-0.006446203,-0.014559725,0.01531408,0.000520986,-0.0008132,0.007291415,-0.000311941,-0.00293452,0.011455459,0.013169352,0.003852325,-0.01126247,-0.00933376,0.011337347,0.022098105,0.007317204,0.003343921,-0.016287904,0.01276596,-0.014789332,-0.01181199,-0.00996895,-0.005420448,-0.000970525,0.007453619,0.008106501,0.015082948,0.003200109,0.001903327,-0.001010846,0.013827315,0.001853198,-0.021158309,0.010653211,-0.009007468,0.012077568,-0.017578061,0.015817739,-0.001028784,-0.01243984,-0.017952195,-0.011566329,-0.010159394,-0.003160954,0.002630601,0.0113789,0.018537217,0.009253304,-0.001910689,-0.010368483,0.011217566,-0.008424026,-0.017734768,0.006010744,-0.009294823,0.012115974,-0.003028206,0.013494476,0.001066057,-0.000175601,0.007088394,0.0060382,-0.015508571,0.016733427,-0.010812058,0.010524932,-0.016056024,0.013178048,-0.006246898,-0.030579035,-0.033058039,-0.018696922,-0.012639459,0.000233235,0.003358282,0.008244765,0.026162673,0.003483169,0.005234816,1
0.006724317,0.012412348,0.008695441,-0.018584377,0.003414942,0.004183977,0.005417491,0.033328593,-0.012788831,0.001201322,0.015303707,0.002889573,-0.009727134,0.000671076,0.012399856,-0.007395546,-0.01573183,-0.012287703,-0.012264676,-0.002131638,-0.006841622,0.006691599,-0.023880252,0.008080155,0.008801939,-0.002270788,-0.008873269,0.0007813,-0.004864898,-0.015498025,0.005594709,0.001053299,-0.003444246,0.032005562,-0.011896548,-0.001200132,-0.01579857,0.034398541,0.002960773,0.011219082,0.00599926,0.000638022,0.013198301,-0.012906415,0.008278189,-0.004965747,0.008001957,0.011831787,-0.00999514,-0.0045533,-1.08E-05,-0.014919208,0.007382874,0.017396764,-0.004056776,0.002376973,-0.004093423,0.001410279,0.001441248,0.006608672,0.004014599,0.004121421,-0.009823656,-0.012259829,0.00548682,-0.011712865,0.011845265,-0.000668167,-0.002218028,-0.013426928,0.000809643,0.001061133,0.00871689,0.028547419,0.00091753,-0.003119585,0.009789578,0.007593261,-0.000188018,0.00516975,-0.001862177,0.009500659,0.011607486,-0.007176865,0.014231547,0.009404639,0.001155075,0.009520963,-0.002779466,-0.00694604,-0.000956184,0.012255045,-0.008781607,-0.003182405,-0.003971148,-2.62E-05,0.005604019,0.003253951,-0.000930415,0.002031449,-0.002549707,0.008893966,0.008601321,-0.00439212,0.002864935,-0.000627858,0.000679391,-0.007737917,-0.001968982,-0.005736493,-0.003874747,0.005676123,0.013873031,0.000518982,-0.008060564,-0.001412385,0.011548457,0.001608639,-0.00839578,0.003244349,0.000719905,0.002814037,-0.00826246,0.010282411,0.005870128,0.004602152,0.001649041,-0.002921331,-0.006274301,-0.005193709,0.001009239,0.00403555,-0.000179652,0.00376312,-0.002153023,0.005474144,0.000984814,-0.001169916,0.005326329,0.01081915,-0.006456853,-5.79E-05,-0.001210019,0.002102822,0.01408686,0.005732899,-0.009108465,-0.004810683,0.003196778,0.005304384,1
-0.002075242,-0.006764458,0.009445362,0.009371116,0.004879532,0.000378101,-0.00371827,0.010791292,-0.02534307,0.002004536,0.017968444,-0.010499841,0.003989267,-0.022036876,-0.001216077,-0.005883327,-0.016619827,0.009775022,0.004154536,-0.011848442,0.004767519,0.002753091,0.010188327,-0.002768392,0.010728191,-0.000722513,-0.013592639,-0.018084214,0.010672568,-0.006304626,-0.008940044,-0.004239407,-0.021694063,0.013042763,-0.007158213,0.007593042,0.018946193,-0.007621567,-0.000790793,-0.00219232,0.028326999,-0.004248875,0.0033649,-0.002462848,0.018601051,0.026489236,-0.039398806,0.009034094,-0.002374862,0.004552734,-0.008495116,-0.004243612,-0.009685243,0.011803922,-0.003951438,-0.02037283,-0.006765526,-0.017649605,0.01819994,-0.034062415,0.012728792,0.007995174,0.003853198,0.002630096,0.008126698,-0.000706095,-0.003758081,0.028075557,-0.017817537,-0.00808455,-0.005251901,0.002082798,0.001085671,0.022444398,-0.004684772,-0.005211612,-0.00364888,0.004050997,0.005882552,-0.001955183,0.007722542,-0.017300712,-0.008516621,-0.01657848,0.001391507,0.005037551,-3.19E-05,0.009090382,-0.025572084,-0.00376292,-0.005410616,0.009666338,0.000718917,-0.009194878,-0.012545414,-0.002146441,0.003217029,-0.017208318,0.007470785,-0.019308028,0.011192525,0.008998524,-0.01991578,0.00356413,0.003203592,-0.005698706,-0.006150633,0.022820885,-0.007801523,0.000851746,-0.002243246,-0.013378245,0.004347499,0.015904864,-0.002323978,0.021873487,-0.006024535,-0.011006932,0.008328692,0.005543621,0.007700825,0.033323697,0.015512534,-0.014142454,-0.022783132,-0.010591493,0.008895688,0.010034846,-0.00385772,0.012113405,-0.013453527,0.007101656,-0.025355825,-0.007135262,0.017600291,0.022268163,-0.01408886,0.003934416,-0.00190196,-0.003089729,-0.01507481,-0.005529598,0.01513063,-0.002242415,0.005797884,-0.004967648,-0.00824622,0.017220475,-0.007300756,0.006085849,1
0.024534186,-0.007229212,-0.006854339,-0.004557291,0.001160223,-0.005027329,-0.015093775,-0.027648069,-0.004842993,-0.00067862,0.001641473,0.008074075,0.004285697,0.015243842,-0.000528582,-0.004766558,-0.002534807,0.016361927,-0.003178177,0.014785865,-0.00426064,0.000166496,-0.009714281,0.001075727,0.007078612,0.009994546,0.014025031,0.008215893,0.004949123,-0.008503486,-0.006596144,0.004998492,0.022513259,-0.008512505,0.004012005,-0.009429604,-0.007925678,0.001758945,-0.002413104,0.014796892,0.015936956,-0.001115079,0.000121034,-0.002117221,-0.002261458,0.013607038,0.009924417,0.007642475,0.006861486,-0.014616451,-0.017771454,-0.005743656,-0.018246601,0.010669909,0.009652381,-0.025311488,0.001766156,-0.016697808,0.003099084,-0.020196718,-0.002248829,0.002629308,0.016201993,-0.004103394,-0.003254296,-0.010479304,0.008384817,0.001478601,-0.003427359,0.001534753,0.006592399,-0.008082321,0.000683069,0.010094903,-0.000419764,0.022828288,0.002932238,-0.010640563,-0.007246391,-0.020226609,-0.005080502,-0.003009533,-0.019084122,-0.005513658,-0.011537182,-0.007018886,0.014627617,0.013646253,0.01284264,0.022261808,-0.016063843,0.005332801,0.005946074,0.00383746,-0.015196898,-0.007889359,-0.020308023,0.001780307,-0.024233204,0.005305069,0.001357963,-0.014440048,0.02104799,-0.007013403,0.00327062,-0.003917339,-0.010450788,-0.02225867,0.01166752,-0.007735214,-0.014515591,0.008584222,0.004385999,0.011731702,-0.013078949,-0.006129263,0.007888969,0.006712904,-0.001655408,0.001648631,0.006867107,-0.005932596,0.008561223,-0.015341795,0.005778209,-0.020837133,-0.013155763,-0.006852084,-0.004070397,0.014333237,-0.014504298,0.011271461,-0.016324013,0.016695531,0.02353365,-0.004086077,0.021165634,-0.027563107,0.040518401,0.01041522,-0.003380409,-0.000573819,0.003332899,-0.008920002,0.025061374,-0.0002589,0.026170408,0.031410067,-0.013160449,-0.009594389,1
0.005089851,-0.014523213,-0.016887575,-0.012674364,0.00959158,-0.006502523,-0.007447287,-0.012814198,-0.005883016,-0.004723306,-0.014144749,-0.000494519,0.028017867,0.018468274,-0.035432397,-0.010330893,0.002062715,-0.004267805,0.012282977,0.002604596,0.013702493,0.000151126,-0.023249021,0.026210308,0.008317327,0.011204343,-0.003256608,0.008441312,-0.024475576,-0.006890057,-0.020902215,0.025887071,0.007698164,0.000588642,0.012971756,0.003401285,-0.003289379,-0.003289252,0.019300204,-0.000525776,-0.011742132,-0.013086756,0.010589694,-0.016977943,0.013570085,0.001875072,-0.0216536,-0.005891397,-0.008336206,0.014188956,0.004820992,-0.018471391,-0.023005154,0.00455701,-0.003440738,-0.008159098,0.00226192,-0.004915738,0.000136907,0.010602358,0.002165323,0.025063771,0.005991646,-0.000497141,-0.000246523,0.009971683,0.016592451,0.001143992,-0.018738989,0.0085305,0.01413734,-0.016149366,0.024108586,-0.007443004,-0.022661997,0.006284721,-0.002055019,-0.010618996,-0.011425691,-0.008295235,-0.011804996,0.004878984,-0.002241064,-0.003567616,0.000461898,-0.01001826,0.004630622,0.010285103,-0.006806619,0.010935759,-0.004386182,-0.001097925,-0.009663479,0.007299861,-0.005326507,-0.004569963,0.002771001,0.008312057,0.015678026,-0.005955353,0.004750524,0.010571622,0.000288173,0.000566472,-0.000570112,-0.015095081,-0.006016885,0.003157327,-0.00211582,-0.001959038,0.004770133,0.000149237,0.004571791,0.005968802,0.005019733,-0.008321509,0.000160304,-0.004867366,-0.011526278,0.003450695,-0.001810394,0.006709312,-0.008156993,-0.008755428,-0.012094862,-0.004026266,0.005636869,-0.007163003,0.013950722,-0.008405657,0.001670127,0.00304167,-0.003594411,-0.000257908,-0.001645861,-0.002183496,0.001838255,-0.00677231,-0.002847262,-0.01091729,0.018428218,-0.004486049,0.00365617,0.011789017,-0.001230375,-0.007161693,0.007267028,-0.002909523,-0.013870337,0.01333468,1
-0.011381251,0.007264497,0.008828494,2.87E-05,0.010145542,-0.026397751,0.00464956,0.000634731,-0.004056451,0.01167159,0.026193897,0.005371453,-0.007444356,-0.015135013,0.011046175,-0.005426344,-0.012189525,-0.004450019,0.003497777,0.004013897,-0.0119458,-0.010721359,-0.000136882,-0.01154301,-0.011312149,0.001209791,-0.000161339,-0.004917817,0.008655821,0.013058554,0.013235665,-4.44E-05,0.007251701,-0.007270212,0.00275684,-0.010038216,0.023938078,0.011356808,0.010873711,0.000685697,0.002757171,0.000787104,-0.004105673,-0.004294609,-0.001225266,-0.001186133,-0.014243317,7.47E-05,0.01065283,0.009468804,0.007299308,-0.010841072,-0.002933531,-0.007288024,-0.004290766,0.01219786,0.015091741,0.008066646,-0.013814264,0.009195722,0.011592768,-0.010511833,-0.008996863,0.009835767,0.001779197,-0.022332655,0.010431176,0.005353666,-0.003256663,-0.007142405,-0.008902645,0.001893502,-0.005817005,0.001664423,0.004576997,-0.008290154,0.002464513,0.022786079,0.011804323,0.019452691,-0.017985831,0.000218156,-0.010609416,0.007416401,-0.01420026,0.018915017,0.006355516,-0.000114233,0.002861742,-0.005326722,0.002205335,0.022567853,0.003261281,0.015239985,-0.007789052,-0.002935706,0.000810736,-0.023433322,0.018663431,0.017697262,0.005662036,-0.011516907,-0.001274155,-0.009898141,-0.012376401,0.007914552,-0.01007923,0.01105746,0.033570153,-0.017582063,0.00123233,-0.043829665,0.003793794,-0.030616368,0.003361382,-0.001246291,0.000423936,-0.012466797,-0.017244681,0.011224537,0.007047187,0.018755277,0.001309399,-0.004544131,-0.01739486,0.001599225,-0.013289204,0.010928684,-0.01131344,-0.01183001,5.72E-05,-0.021038114,0.018194934,-0.018890248,-0.018560481,0.002977017,-0.018988565,0.00654026,-0.008740484,0.009057918,-0.022318953,-0.006397109,-0.006263285,0.015160291,-0.001668859,-0.002166159,-0.007404431,0.010383833,0.004653447,0.004513418,1
-0.014342885,-0.01187678,0.005909969,0.001033755,-0.004371965,-0.025156712,-0.019653049,0.014053635,-0.007957315,0.013085037,0.022645488,-0.00654644,-0.018387944,-0.008325176,-0.009001807,0.004141518,-0.001518207,-0.007252533,-0.017308978,-0.007149839,-0.024648824,0.007415778,0.015031185,0.006463668,0.008379451,-0.004250564,-0.005580383,-0.008526994,0.016668377,0.010573273,0.009626292,0.022231668,-0.008023695,5.72E-05,0.003299422,-0.019605012,0.028530529,0.003697917,0.011711478,0.012324978,-0.002997813,-0.002068215,0.011650321,0.004093841,0.005475883,0.022903144,-0.032005688,0.0161053,0.013173016,0.009785284,0.001346064,-0.005060654,-0.009303254,-0.018178332,-0.016568691,0.024064452,0.02142464,0.019771657,-0.01921387,0.00034811,0.01445227,-0.002014849,0.000176649,0.029606801,-0.002645356,-0.025054786,0.022627042,0.008995857,-0.001879698,0.004730509,-0.006928943,0.007457481,-0.008075947,0.015945538,0.000105869,-0.0151624,-0.003012478,0.011564725,0.015671897,-0.00083891,-0.015900484,-0.010350602,-0.002130804,0.013052912,-0.007050691,0.025064578,-0.000557184,-0.020365925,0.009653555,-0.008422753,0.005719827,0.036594035,0.011004852,0.036455999,0.007264741,-0.008065322,0.01799022,-0.02388394,0.035785011,0.030134926,0.000294322,-0.007802783,-0.003372454,-0.001812525,-0.007349565,0.005033019,-0.004541169,0.028640229,-0.008605332,-0.011324128,-0.007774915,-0.054868127,-0.0055955,-0.014662728,-0.002281717,-0.007814364,0.001827357,-0.015823769,-0.004512488,0.004056944,0.011590807,0.041055423,0.010976514,-0.010103376,-0.012662039,-0.007845465,-0.005005282,-0.005952511,-0.012898093,-0.006949316,-4.21E-05,-0.026129768,0.034197465,-0.033714854,-0.00394507,-0.002300542,-0.002804032,-0.003273879,-0.00167469,0.01420478,-0.025757146,-0.049825744,-0.003079305,-0.010593195,-0.000741301,-0.005706484,0.000941931,0.028470831,-0.004533022,-0.006317857,1
0.021579459,0.016051196,0.004954603,0.022819649,0.01404373,0.008363085,-0.00507094,-0.002625108,-0.017146632,0.081288375,0.008890616,0.010810666,0.013713804,-0.029202088,0.004304833,0.010990163,-0.013704997,-0.032128678,0.021400009,-0.022478331,0.001883779,-0.001862463,-0.016841729,0.034472592,-0.022412861,-0.025587966,0.014424944,-0.018637884,0.026985546,0.017060505,-0.000199207,0.021839122,0.002443876,0.02914066,-0.018494278,-0.002148378,-0.005219107,-0.008765816,-0.006206542,0.010263161,0.024574367,-0.01561323,-0.033389399,0.028976945,0.008599606,-0.021102634,0.01332359,-0.006185874,0.016851848,-0.007827421,-0.026713082,0.034468054,-0.007953435,0.010921106,-0.016407609,0.022448733,0.001666976,0.014697486,-0.021168741,0.019504974,0.040189534,0.016301956,-0.023871207,0.018982542,0.015937636,-0.015218002,0.030396563,0.01604575,0.013859269,0.020645196,-0.013510473,0.027461778,0.005796381,0.017679066,-0.00038471,0.017296416,-0.004424114,0.003028796,-0.010523265,0.022576358,0.000809119,-0.004804033,0.004212262,0.013148217,0.015853486,0.018676593,0.002205707,0.003848284,-0.01910408,0.017641327,0.016802396,0.006366179,-0.010924109,-0.021397063,0.018141185,0.006480931,-0.005729188,0.013670218,0.012019997,0.018094634,-0.020524104,-0.017716399,0.012667437,0.006265811,-0.015138816,0.011098442,0.012990379,-0.00471683,0.001457206,0.010544995,-0.013740045,-0.003536409,0.000137862,-0.002584638,0.006486682,-0.006634249,0.022036243,-0.00311464,0.015122572,-0.003935167,-0.015821433,-0.00406269,0.011153114,0.011701679,0.016081379,0.001429589,0.004011892,-0.00175164,0.003475792,0.00419456,0.029296463,-0.009716448,-0.007608256,-0.009021703,-0.005429466,0.034576054,0.011838879,0.025569718,0.015223554,0.002712296,-0.016607695,-0.023447215,0.017625014,0.022305518,-0.017269276,0.00187219,0.00601727,0.002170578,0.000227892,0.000553654,1
0.00939924,0.004397321,-0.000703173,-0.010398666,0.004013734,-0.021039576,0.013257829,-0.006168372,0.020613319,-0.010630068,0.01833453,0.013753293,-0.012741178,-0.040311361,-0.026208689,-0.018721864,-0.019131921,-0.026451331,0.03280848,0.018686153,-0.006278609,-0.006477989,-0.017973464,0.00484103,-0.039060019,0.000812005,0.014812574,0.012088781,-0.017480685,-0.003186364,-0.012354218,0.012381618,-0.008227598,-0.018894555,-0.021479022,0.014619609,-0.005573209,0.027854499,0.001755092,0.00783769,-0.025687905,0.016286065,-0.011610811,0.013918022,0.033637627,-0.010573091,-0.019890483,0.0132256,-0.009357943,-0.020061023,-0.023368362,0.020434894,0.006470494,0.027146601,0.038194657,0.014455723,0.014264776,0.021504503,-0.040709304,-0.005648886,-0.029426066,0.009249117,0.015635553,-0.023246064,-0.009186839,-0.025594618,-0.033250322,0.006212922,0.009621692,0.017261081,-0.005465139,0.025659908,-0.034904757,0.009932564,0.001975201,0.004858089,0.006554265,-0.011565355,-0.00588906,0.004217356,-0.008510146,0.011235408,0.012494271,-0.000970945,-0.024698674,0.011888531,0.01461575,-0.023397579,-0.009936259,-0.006081242,-0.008886871,0.011248646,-0.006015164,0.014258539,-0.025108411,-0.002137852,-0.0069981,-0.001402216,-0.015576209,0.00216126,0.000891479,-0.006994315,-0.010633403,-0.006281602,-0.004747483,0.003663925,-0.011565888,0.000304076,0.011892761,-0.012780559,0.017628449,-0.007471254,0.014520292,-0.025570499,-0.004104773,-0.00302944,-0.002651305,0.014668742,-0.011345162,-0.002894805,0.004360296,0.045972601,-0.004755018,0.025272607,0.012568917,-0.000462078,0.006190173,-0.020926205,0.013968083,0.022671634,0.007707886,-0.020258785,0.004542089,-0.024910704,-0.000978762,0.004560831,0.00193231,-0.008013476,0.016398428,0.023793426,-0.022428849,0.017359991,0.008040609,0.0107966,-0.026755679,0.007833003,-0.01928524,0.029123607,-0.019486863,0.007812534,1
-0.01626793,-0.020248336,-0.013293462,0.002455794,-0.007959661,0.004423864,0.0147674,0.009770666,0.009295416,-0.024364836,0.005963751,-0.012851692,-0.022497696,0.016219566,-0.016377977,0.012794967,0.008783569,0.004777194,-0.003107903,0.02750072,-0.00354826,0.025402619,-0.010991532,0.017459827,0.002277168,0.01077815,-0.017638138,-0.019054468,0.015486779,0.032052157,0.01501578,-0.015282083,-0.012628611,0.051492003,0.016197545,0.021089713,0.01130878,-0.012783824,0.012542331,0.004193431,0.024418783,-0.027177454,-0.011589132,-0.010813973,-0.013272104,-0.020640839,0.018662922,0.011869263,-0.037291567,-0.042840066,-0.02276483,0.022000816,0.006790157,-0.02943009,-0.01886691,-0.011203114,0.000925027,-0.005618824,0.04084801,-0.040294847,-0.016252517,-0.004026026,0.012850078,-0.027565899,-0.011689651,-0.020486105,-0.024503692,-0.016780648,0.019359784,0.011056927,0.00646353,-0.052916977,-0.018625022,-0.015106725,-0.01829001,-0.008887414,-0.007559992,-0.002235319,0.010510682,-0.001252945,0.004598108,0.010562161,0.007959777,0.000754655,-0.013780174,0.000350769,0.003025588,-0.008435443,-0.019495119,-0.017599021,0.014839408,0.002149698,0.017129931,-0.001476686,-0.007637997,-0.01184721,-0.00833465,-0.006608371,-0.008452375,0.012666132,0.009170141,0.001578783,-0.000694649,0.004386094,-0.012008618,-0.002994039,0.006102625,-0.019793512,-0.000708425,-0.008567448,0.022853468,-0.005545389,0.017764019,0.015484324,0.017853289,-0.005092292,-0.000831016,0.014459285,0.00647125,0.008130353,-0.008836438,-0.00713665,-0.01804355,0.009967188,0.012552984,0.009194886,-0.020229568,0.006017707,-0.004160293,-0.031762744,-0.000220303,0.01334302,-0.006947738,-0.010467154,0.019485277,-0.001393287,-0.021763067,-0.00028456,0.002370214,-0.028702677,-0.013610657,0.004686671,-0.020435832,-0.013830476,-0.00500414,-0.019229563,0.015045934,0.011006778,0.027973747,0.012233825,1
